scenario,seed,strat,n,fail,tot_time2,exp_t,hot_t,heavy_tier,energy,cog,path,util,viol
dense_200,2052,awra,200,0,6036.0,9.46461011738402,12.2625,1.15,42337.600000000006,5.030548591390313,6552.0,0.8325,0
dense_200,2052,cb,200,0,7751.0,8.18090879448482,4.5625,6.025,75135.39999999998,8.927579282565555,7438.0,0.8325,0
dense_200,2052,tob,195,5,5596.0,6.2586518065370536,4.5,6.794871794871795,54322.49999999999,6.755689590846908,6308.0,0.82,0
dense_200,2053,random,200,0,7759.0,17.88467814972403,18.925,6.475,76803.1,9.077200364018864,7600.0,0.8325,0
dense_200,2053,seq,200,0,7668.0,16.98886724423711,17.2625,4.525,73432.39999999995,8.678824266348343,6568.0,0.8325,0
dense_200,2053,near,196,4,5652.0,15.123947739142384,16.78205128205128,5.82051282051282,54367.8,6.6713868505656855,6360.0,0.8225,0
dense_200,2053,score,196,4,5832.0,14.443216568169328,16.102564102564102,5.589743589743589,52530.8,6.445971482563134,6442.0,0.8225,0
dense_200,2053,awra,200,0,6076.0,8.767540711881209,14.0625,1.25,41481.399999999994,4.902601316613679,6600.0,0.8325,0
dense_200,2053,cb,200,0,7448.0,6.898591958442271,5.3625,4.025,71111.69999999997,8.404545508267237,7420.0,0.8325,0
dense_200,2053,tob,194,6,5540.0,5.4922334100828225,4.434210526315789,7.131578947368421,56251.3,7.037306243979331,6258.0,0.8175,0
dense_200,2054,random,200,0,7474.0,19.398625130525595,19.1375,7.425,72977.29999999997,8.624323430003075,7390.0,0.8325,0
dense_200,2054,seq,200,0,7725.0,19.14171914058793,19.0125,6.075,74611.79999999999,8.817485641352908,6600.0,0.8325,0
dense_200,2054,near,198,2,5764.0,13.74805300291453,15.461538461538462,6.794871794871795,56039.7,6.743889671107263,6474.0,0.8275,0
dense_200,2054,score,198,2,5844.0,13.051553616079257,14.166666666666666,6.666666666666667,54836.29999999999,6.599070965257472,6426.0,0.8275,0
dense_200,2054,awra,200,0,5956.0,11.307193937284438,11.1125,1.325,42412.90000000001,5.01227871138529,6528.0,0.8325,0
dense_200,2054,cb,200,0,8196.0,11.155515299180466,4.5625,7.325,81753.09999999996,9.66143137393935,7846.0,0.8325,0
dense_200,2054,tob,200,0,5876.0,8.389733569597825,4.5625,6.475,59445.30000000002,7.025136495781044,6600.0,0.8325,0
dense_200,2055,random,200,0,7613.0,21.59882373143299,20.95,8.15,70537.2,9.032923971366003,7460.0,0.8325,0
dense_200,2055,seq,200,0,7725.0,18.228710029560045,20.4875,6.35,67930.7,8.699138162865445,6600.0,0.8325,0
dense_200,2055,near,197,3,5708.0,13.637230253509335,13.397435897435898,6.923076923076923,52472.99999999999,6.927585979272556,6416.0,0.825,0
dense_200,2055,score,197,3,5868.0,13.194500930479048,13.038461538461538,6.487179487179487,51100.4,6.7463726978678435,6440.0,0.825,0
dense_200,2055,awra,200,0,6076.0,12.044284855695526,14.5875,1.175,38136.100000000006,4.883671195686972,6600.0,0.8325,0
dense_200,2055,cb,200,0,8162.0,9.609733959695333,4.5625,7.525,76016.39999999998,9.734584896720408,7726.0,0.8325,0
dense_200,2055,tob,198,2,5764.0,7.138528883751816,4.5,6.435897435897436,53501.89999999997,6.991427638026786,6474.0,0.8275,0
dense_240,2026,random,240,0,9249.0,17.923104650936246,20.114583333333332,6.958333333333333,90334.80000000005,9.036642824988752,9010.0,0.9325,0
dense_240,2026,seq,240,0,9222.0,16.95609668179959,17.0625,5.208333333333333,84190.90000000011,8.42203771319963,8580.0,0.9325,0
dense_240,2026,near,230,10,7756.0,18.166909017469465,16.73913043478261,6.1521739130434785,68158.8,7.377132219239762,8070.0,0.9075,0
dense_240,2026,score,230,10,7900.0,17.6683984651116,15.858695652173912,5.913043478260869,65910.3,7.133766992813232,8110.0,0.9075,0
dense_240,2026,awra,240,0,8540.0,13.257491767823398,12.90625,1.4166666666666667,59224.299999999996,5.924503576251688,8680.0,0.9325,0
dense_240,2026,cb,240,0,9708.0,9.99787132474719,5.114583333333333,5.729166666666667,90156.89999999995,9.018846596308707,9280.0,0.9325,0
dense_240,2026,tob,232,8,7892.0,8.138846289961075,4.989130434782608,6.5,74070.70000000006,7.874584055367157,8160.0,0.9125,0
dense_240,2027,random,240,0,9128.0,18.235507200486367,19.479166666666668,7.645833333333333,89966.90000000002,8.910348720894532,9060.0,0.9325,0
dense_240,2027,seq,240,0,9326.0,17.902384963205964,20.135416666666668,5.0,87042.19999999995,8.620685556953118,8640.0,0.9325,0
dense_240,2027,near,231,9,7824.0,17.414582102291387,18.97826086956522,6.673913043478261,74230.90000000001,7.88650078619693,8114.0,0.91,0
dense_240,2027,score,231,9,7892.0,16.949346727069795,18.195652173913043,6.3478260869565215,72091.20000000001,7.6591730058221055,8082.0,0.91,0
dense_240,2027,awra,240,0,8492.0,12.56348080503591,12.270833333333334,1.5625,61236.60000000005,6.064891204231006,8536.0,0.9325,0
dense_240,2027,cb,240,0,9580.0,10.87782604840856,5.114583333333333,6.520833333333333,92531.69999999998,9.164367281046658,9214.0,0.9325,0
dense_240,2027,tob,228,12,7620.0,8.946035142905032,4.9222222222222225,7.133333333333334,72999.1,7.938395119458006,7992.0,0.9025,0
dense_240,2028,random,240,0,9032.0,19.612489623149237,17.90625,6.666666666666667,83218.29999999999,8.494263550066346,9000.0,0.9325,0
dense_240,2028,seq,240,0,9272.0,20.318161085213298,18.75,4.958333333333333,84354.5,8.610237827906502,8608.0,0.9325,0
dense_240,2028,near,230,10,7756.0,13.90527762295553,14.923913043478262,7.043478260869565,70827.6,7.83213906581741,8070.0,0.9075,0
dense_240,2028,score,232,8,8028.0,13.198534837145557,14.554347826086957,6.760869565217392,69694.3,7.579257019814253,8200.0,0.9125,0
dense_240,2028,awra,240,0,8552.0,11.524042364918483,14.145833333333334,1.5416666666666667,57333.99999999998,5.852199652954984,8686.0,0.9325,0
dense_240,2028,cb,240,0,9788.0,9.295938660268744,5.114583333333333,5.979166666666667,87614.49999999999,8.942992752883534,9330.0,0.9325,0
dense_240,2028,tob,229,11,7688.0,7.473053947502059,4.9222222222222225,7.333333333333333,68636.00000000003,7.648658286529378,8030.0,0.905,0
dense_240,2029,random,240,0,9246.0,21.163056771654936,19.25,6.6875,92399.00000000004,8.891786556320076,9068.0,0.9325,0
dense_240,2029,seq,240,0,9222.0,15.777025470143045,18.885416666666668,4.208333333333333,87770.39999999998,8.446364817398836,8580.0,0.9325,0
dense_240,2029,near,226,14,7488.0,16.052116705864915,18.122222222222224,8.444444444444445,74245.79999999999,7.943615860312844,7888.0,0.8975,0
dense_240,2029,score,230,10,7912.0,15.365931509484076,16.934782608695652,8.152173913043478,74559.5,7.736233748715984,8146.0,0.9075,0
dense_240,2029,awra,240,0,8552.0,12.72017848597104,14.541666666666666,1.4583333333333333,61416.00000000002,5.910215079632396,8686.0,0.9325,0
dense_240,2029,cb,240,0,9716.0,9.33790921498077,5.114583333333333,5.25,93952.59999999998,9.041293364769285,9282.0,0.9325,0
dense_240,2029,tob,232,8,7892.0,7.621755336265163,4.989130434782608,7.739130434782608,79339.4,8.10536854472085,8160.0,0.9125,0
dense_240,2030,random,240,0,9183.0,19.254069918601637,19.739583333333332,6.895833333333333,82258.50000000003,8.6271867265176,9112.0,0.9325,0
dense_240,2030,seq,240,0,9326.0,18.853417931641363,21.229166666666668,6.229166666666667,84132.80000000005,8.82376137936821,8640.0,0.9325,0
dense_240,2030,near,235,5,8096.0,15.403185251491042,18.20212765957447,6.319148936170213,69589.10000000002,7.591510576325176,8318.0,0.92,0
dense_240,2030,score,236,4,8296.0,14.732513636500618,17.074468085106382,6.170212765957447,68643.60000000003,7.432822245322246,8434.0,0.9225,0
dense_240,2030,awra,240,0,8552.0,14.202485950280991,17.447916666666668,1.3958333333333333,55329.20000000002,5.802869488610144,8686.0,0.9325,0
dense_240,2030,cb,240,0,9740.0,9.969725605487879,5.114583333333333,7.395833333333333,91575.90000000002,9.604386038511558,9294.0,0.9325,0
dense_240,2030,tob,230,10,7756.0,8.021488088015206,4.989130434782608,8.065217391304348,72843.0,8.288916704597176,8070.0,0.9075,0
dense_240,2031,random,240,0,8838.0,20.203803324141468,18.53125,6.25,90412.5,8.414300471842981,8918.0,0.9325,0
dense_240,2031,seq,240,0,9222.0,17.840588882359143,21.21875,5.9375,90916.80000000005,8.461233492475646,8580.0,0.9325,0
dense_240,2031,near,230,10,7756.0,15.205629513956664,17.07608695652174,7.217391304347826,77879.3,7.793463358984881,8070.0,0.9075,0
dense_240,2031,score,231,9,7952.0,14.599293159405818,16.934782608695652,7.1521739130434785,76713.7,7.617514174784276,8126.0,0.91,0
dense_240,2031,awra,240,0,8540.0,10.410699486159452,15.5,1.6875,65749.20000000001,6.118993773906247,8680.0,0.9325,0
dense_240,2031,cb,240,0,9316.0,7.67616744270151,5.895833333333333,5.270833333333333,94901.40000000001,8.832062986849824,9124.0,0.9325,0
dense_240,2031,tob,228,12,7620.0,6.428375085662069,4.9222222222222225,7.4222222222222225,79571.29999999997,8.087829321840948,7992.0,0.9025,0
dense_240,2032,random,240,0,9173.0,22.12558318396193,20.770833333333332,6.0625,96461.39999999998,8.825702678963543,9114.0,0.9325,0
dense_240,2032,seq,240,0,9272.0,17.052492912805263,17.916666666666668,5.4375,94465.40000000005,8.643079344166303,8608.0,0.9325,0
dense_240,2032,near,227,13,7552.0,15.657493406336599,17.333333333333332,6.644444444444445,76793.40000000002,7.698663645750835,7958.0,0.9,0
dense_240,2032,score,232,8,7968.0,15.616025241103221,17.91304347826087,7.108695652173913,80032.8,7.752111584657107,8140.0,0.9125,0
dense_240,2032,awra,240,0,8500.0,8.891944116039308,11.510416666666666,1.6458333333333333,69378.50000000001,6.347762040696822,8544.0,0.9325,0
dense_240,2032,cb,240,0,9645.0,7.411537190292763,6.104166666666667,5.041666666666667,99806.10000000002,9.131724857268336,9256.0,0.9325,0
dense_240,2032,tob,230,10,7756.0,6.149482225310436,4.989130434782608,6.391304347826087,80545.5,7.905608338895214,8070.0,0.9075,0
dense_240,2033,random,240,0,9012.0,17.03764154180488,17.427083333333332,6.979166666666667,91304.00000000001,8.76557669783607,8874.0,0.9325,0
dense_240,2033,seq,240,0,9326.0,19.365728773494986,17.947916666666668,5.3125,88872.40000000002,8.53213263954226,8640.0,0.9325,0
dense_240,2033,near,233,7,7960.0,17.178435004051405,16.41304347826087,5.869565217391305,78271.90000000002,7.933579298391435,8210.0,0.915,0
dense_240,2033,score,234,6,8156.0,16.400909616496435,15.293478260869565,5.326086956521739,75937.20000000001,7.636330725448003,8302.0,0.9175,0
dense_240,2033,awra,240,0,8540.0,11.341938312554804,13.270833333333334,1.5208333333333333,63391.90000000002,6.085895048098161,8680.0,0.9325,0
dense_240,2033,cb,240,0,9656.0,8.127553471348515,5.802083333333333,5.729166666666667,94775.20000000001,9.098826827441878,9230.0,0.9325,0
dense_240,2033,tob,230,10,7756.0,6.634178530203924,4.989130434782608,7.1521739130434785,78443.99999999999,8.121673948605391,8070.0,0.9075,0
dense_240,2034,random,240,0,9231.0,22.751255452185777,21.927083333333332,6.770833333333333,92708.40000000007,9.053201046834118,9062.0,0.9325,0
dense_240,2034,seq,240,0,9272.0,20.906588113566013,18.052083333333332,5.729166666666667,89111.39999999994,8.701945236514195,8608.0,0.9325,0
dense_240,2034,near,233,7,7960.0,17.09616071183369,17.304347826086957,6.913043478260869,77976.20000000001,8.019767561452229,8210.0,0.915,0
dense_240,2034,score,233,7,8080.0,16.87343805783648,17.358695652173914,6.413043478260869,74441.9,7.656268641365834,8228.0,0.915,0
dense_240,2034,awra,240,0,8540.0,11.90577195814862,15.302083333333334,1.6041666666666667,60783.199999999975,5.935627514550212,8680.0,0.9325,0
dense_240,2034,cb,240,0,9764.0,9.209078502555506,5.114583333333333,6.3125,95272.39999999998,9.303581891332374,9312.0,0.9325,0
dense_240,2034,tob,227,13,7552.0,7.278589115621665,4.9222222222222225,7.022222222222222,73553.20000000001,7.942509745483607,7958.0,0.9,0
dense_240,2035,random,240,0,9269.0,19.49477453335797,19.75,8.25,95867.19999999995,9.36504928346048,9046.0,0.9325,0
dense_240,2035,seq,240,0,9326.0,18.553751617076323,19.84375,6.020833333333333,89615.49999999997,8.754334893080772,8640.0,0.9325,0
dense_240,2035,near,236,4,8164.0,16.564361267055798,16.25531914893617,6.872340425531915,81002.29999999996,8.14928871808285,8376.0,0.9225,0
dense_240,2035,score,237,3,8312.0,15.904136350137355,15.308510638297872,6.9361702127659575,79405.5,7.932379648961565,8468.0,0.925,0
dense_240,2035,awra,240,0,8524.0,12.16174459434485,14.3125,1.5833333333333333,63567.200000000026,6.209735559311106,8608.0,0.9325,0
dense_240,2035,cb,240,0,9812.0,9.428511365736469,5.114583333333333,6.25,98781.39999999998,9.649730870299994,9348.0,0.9325,0
dense_240,2035,tob,233,7,7960.0,7.692340278941584,4.989130434782608,7.586956521739131,80121.1,8.245965583961135,8210.0,0.915,0
dense_240,2036,random,240,0,9056.0,19.36970588485379,19.03125,6.354166666666667,90702.7,8.736029510912488,9020.0,0.9325,0
dense_240,2036,seq,240,0,9272.0,18.16023280927155,18.0,5.0,89183.79999999996,8.589736674821332,8608.0,0.9325,0
dense_240,2036,near,230,10,7756.0,18.668872389388213,17.01086956521739,7.043478260869565,74925.1,7.7739261257522285,8070.0,0.9075,0
dense_240,2036,score,232,8,8028.0,17.827827147888236,16.304347826086957,6.826086956521739,73855.19999999998,7.5490320338532575,8200.0,0.9125,0
dense_240,2036,awra,240,0,8560.0,10.280863383982247,13.885416666666666,1.625,62548.79999999998,6.024386955097951,8656.0,0.9325,0
dense_240,2036,cb,240,0,9808.0,8.277190133240369,5.708333333333333,5.958333333333333,97858.6,9.425249937395266,9216.0,0.9325,0
dense_240,2036,tob,226,14,7488.0,6.590582020612869,4.9222222222222225,6.533333333333333,73112.89999999998,7.831623034405931,7888.0,0.8975,0
dense_240,2037,random,240,0,8981.0,19.643526916655407,17.614583333333332,7.520833333333333,89548.5,8.751380405570483,8922.0,0.9325,0
dense_240,2037,seq,240,0,9326.0,19.461080276160814,20.052083333333332,5.041666666666667,90601.20000000003,8.854258490105057,8640.0,0.9325,0
dense_240,2037,near,229,11,7688.0,17.182345347726223,16.2,7.133333333333334,74916.09999999999,7.9656455677359626,8030.0,0.905,0
dense_240,2037,score,231,9,7984.0,16.547974100865012,15.358695652173912,6.934782608695652,73959.7,7.741147779487337,8184.0,0.91,0
dense_240,2037,awra,240,0,8592.0,12.037642705654081,14.104166666666666,1.5208333333333333,60759.000000000015,5.937845101392621,8596.0,0.9325,0
dense_240,2037,cb,240,0,9820.0,9.225174856730309,5.114583333333333,5.833333333333333,92854.6,9.074478377718053,9354.0,0.9325,0
dense_240,2037,tob,227,13,7552.0,7.288824821526644,4.9222222222222225,5.933333333333334,71248.50000000001,7.697880202255932,7958.0,0.9,0
dense_240,2038,random,240,0,9393.0,19.76249539481766,19.53125,6.958333333333333,93594.70000000006,9.05950963595358,9178.0,0.9325,0
dense_240,2038,seq,240,0,9326.0,19.459239949538382,19.489583333333332,3.9583333333333335,90141.6,8.725266428550686,8640.0,0.9325,0
dense_240,2038,near,228,12,7620.0,17.37666854221787,17.07777777777778,7.133333333333334,75273.50000000001,7.988527704373479,7992.0,0.9025,0
dense_240,2038,score,230,10,7888.0,16.752533162478365,16.467391304347824,6.869565217391305,73853.20000000003,7.719577715062193,8080.0,0.9075,0
dense_240,2038,awra,240,0,8532.0,12.480328893751478,13.177083333333334,1.4166666666666667,61513.600000000006,5.954215911180803,8640.0,0.9325,0
dense_240,2038,cb,240,0,9692.0,9.911368381096977,5.114583333333333,5.541666666666667,94438.49999999994,9.141185352963374,9274.0,0.9325,0
dense_240,2038,tob,228,12,7620.0,7.988790025502975,4.9222222222222225,7.066666666666666,75003.70000000003,7.958458893934893,7992.0,0.9025,0
dense_240,2039,random,240,0,9242.0,17.072876567571342,19.083333333333332,6.416666666666667,94356.10000000003,8.70202895877525,9154.0,0.9325,0
dense_240,2039,seq,240,0,9326.0,16.522191311098876,18.53125,4.083333333333333,92499.4000000001,8.530794060684322,8640.0,0.9325,0
dense_240,2039,near,233,7,7960.0,15.732443399782698,16.554347826086957,5.956521739130435,79749.30000000005,7.72405276615528,8210.0,0.915,0
dense_240,2039,score,235,5,8232.0,15.537797505582493,16.02127659574468,5.9361702127659575,79072.2,7.550100257805784,8378.0,0.92,0
dense_240,2039,awra,240,0,8560.0,12.818938095084059,15.1875,1.5,66497.29999999997,6.132740016600569,8656.0,0.9325,0
dense_240,2039,cb,240,0,9612.0,10.145057634867742,5.114583333333333,6.520833333333333,98958.9,9.12652402471641,9238.0,0.9325,0
dense_240,2039,tob,228,12,7620.0,8.207588553175658,4.9222222222222225,7.177777777777778,79288.1,7.974824738742549,7992.0,0.9025,0
dense_240,2040,random,240,0,9170.0,18.796388041816098,20.697916666666668,6.916666666666667,86864.19999999998,8.822103958887688,9060.0,0.9325,0
dense_240,2040,seq,240,0,9326.0,17.69869347093174,18.84375,4.104166666666667,81784.60000000005,8.30620950214296,8640.0,0.9325,0
dense_240,2040,near,231,9,7824.0,13.891186468481441,15.391304347826088,7.413043478260869,72736.09999999999,7.935337820883468,8114.0,0.91,0
dense_240,2040,score,231,9,7940.0,13.259799141521384,15.228260869565217,6.804347826086956,70151.1,7.653320387078471,8106.0,0.91,0
dense_240,2040,awra,240,0,8552.0,12.467761551738027,13.604166666666666,1.4583333333333333,57361.699999999975,5.825770347951489,8686.0,0.9325,0
dense_240,2040,cb,240,0,9756.0,9.374896041064906,5.114583333333333,5.270833333333333,86802.50000000001,8.81583758201134,9306.0,0.9325,0
dense_240,2040,tob,233,7,7960.0,7.693244899430477,4.989130434782608,7.108695652173913,74273.70000000001,7.967998712653547,8210.0,0.915,0
dense_240,2041,random,240,0,9200.0,20.062561742837822,22.114583333333332,6.979166666666667,91627.89999999992,8.776450642707989,9092.0,0.9325,0
dense_240,2041,seq,240,0,9326.0,19.47226771694482,20.5625,6.666666666666667,92971.09999999998,8.905107181854754,8640.0,0.9325,0
dense_240,2041,near,231,9,7824.0,16.358879605826914,15.869565217391305,6.239130434782608,77242.60000000002,7.916228542147069,8114.0,0.91,0
dense_240,2041,score,232,8,7956.0,15.992351561667205,15.130434782608695,6.065217391304348,76809.09999999998,7.8105653853976,8146.0,0.9125,0
dense_240,2041,awra,240,0,8508.0,14.2839845577913,15.3125,1.5,63314.60000000001,6.064500680063603,8560.0,0.9325,0
dense_240,2041,cb,240,0,9556.0,11.311235896635988,5.114583333333333,6.75,95800.89999999998,9.176155629202507,9196.0,0.9325,0
dense_240,2041,tob,231,9,7824.0,9.399928835940479,4.989130434782608,7.3478260869565215,77861.99999999999,7.984535871036544,8114.0,0.91,0
dense_240,2042,random,240,0,9288.0,21.335729470293032,20.291666666666668,6.1875,91480.8,8.7154452955299,9030.0,0.9325,0
dense_240,2042,seq,240,0,9222.0,19.369222424335412,19.75,6.125,91188.60000000003,8.687607179604443,8580.0,0.9325,0
dense_240,2042,near,230,10,7756.0,16.012535590003182,17.934782608695652,6.717391304347826,77655.40000000001,7.979797564609774,8070.0,0.9075,0
dense_240,2042,score,230,10,7876.0,15.29279274189905,16.83695652173913,6.326086956521739,73643.90000000004,7.567579509839186,8056.0,0.9075,0
dense_240,2042,awra,240,0,8532.0,12.806411492691057,14.916666666666666,1.5208333333333333,62701.59999999999,5.973629053770818,8640.0,0.9325,0
dense_240,2042,cb,240,0,9620.0,10.60823160709199,5.114583333333333,6.666666666666667,96357.29999999997,9.180033154224306,9244.0,0.9325,0
dense_240,2042,tob,228,12,7620.0,8.53430526960103,4.9222222222222225,6.8,75059.29999999997,7.827809527782414,7992.0,0.9025,0
dense_240,2043,random,240,0,9219.0,17.886027622018265,18.166666666666668,7.333333333333333,87507.29999999999,8.682313370639365,9018.0,0.9325,0
dense_240,2043,seq,240,0,9326.0,20.33544885779709,18.239583333333332,5.9375,90225.20000000006,8.9519784101282,8640.0,0.9325,0
dense_240,2043,near,233,7,7960.0,16.59818411189995,17.141304347826086,7.195652173913044,76976.20000000001,8.053251590224312,8210.0,0.915,0
dense_240,2043,score,234,6,8156.0,16.196475686173912,17.0,7.021739130434782,75112.9,7.802721653768248,8302.0,0.9175,0
